ID	PRIMER	ERROR
SRR1383466.3241	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.2682	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.2888	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.3232	20100505_IGHV_left_27	0.0
SRR1383466.3499	20100505_IGHV_left_28	0.0
SRR1383466.3100	20100505_IGHV_left_1	0.0
SRR1383466.3341	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.3600	20100505_IGHV_left_37	0.15000000000000002
SRR1383466.3417	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.3734	20100505_IGHV_left_7	0.6538461538461539
SRR1383466.3769	20100505_IGHV_left_2	0.0
SRR1383466.3790	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.3460	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.3641	20100505_IGHV_left_5	0.8260869565217391
SRR1383466.3737	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.3832	20100505_IGHV_left_45	0.16000000000000003
SRR1383466.3839	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.3916	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4022	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4017	20100505_IGHV_left_1	0.13636363636363635
SRR1383466.4254	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.3894	20100505_IGHV_left_10	0.0
SRR1383466.4158	20100505_IGHV_left_21	0.08333333333333337
SRR1383466.4084	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4297	20100505_IGHV_left_2	0.0
SRR1383466.4308	20100505_IGHV_left_3	0.6538461538461539
SRR1383466.4394	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.4518	20100505_IGHV_left_32	0.0
SRR1383466.4432	20100505_IGHV_left_11	0.0
SRR1383466.4694	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4831	20100505_IGHV_left_14	0.0
SRR1383466.4426	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4658	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.4866	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.4857	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.4639	20100505_IGHV_left_28	0.04166666666666663
SRR1383466.4804	20100505_IGHV_left_34	0.6923076923076923
SRR1383466.4872	20100505_IGHV_left_1	0.045454545454545414
SRR1383466.4910	20100505_IGHV_left_35	0.1428571428571429
SRR1383466.4967	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.5416	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.5173	20100505_IGHV_left_17	0.47619047619047616
SRR1383466.5459	20100505_IGHV_left_2	0.0
SRR1383466.5108	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.5411	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.5381	20100505_IGHV_left_10	0.0
SRR1383466.5465	20100505_IGHV_left_35	0.04761904761904767
SRR1383466.5480	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.5487	20100505_IGHV_left_1	0.0
SRR1383466.5645	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.5667	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.5697	20100505_IGHV_left_15	0.7083333333333333
SRR1383466.5738	20100505_IGHV_left_32	0.0
SRR1383466.5740	20100505_IGHV_left_11	0.5652173913043479
SRR1383466.6017	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.6121	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.6156	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.6167	20100505_IGHV_left_1	0.0
SRR1383466.6314	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.6507	20100505_IGHV_left_14	0.045454545454545414
SRR1383466.6454	20100505_IGHV_left_27	0.6086956521739131
SRR1383466.6402	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.6408	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.6542	20100505_IGHV_left_25	0.6538461538461539
SRR1383466.6584	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.6552	20100505_IGHV_left_17	0.1428571428571429
SRR1383466.6592	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.6565	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.6641	20100505_IGHV_left_2	0.0
SRR1383466.6618	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.6827	20100505_IGHV_left_1	0.045454545454545414
SRR1383466.6639	20100505_IGHV_left_33	0.0
SRR1383466.6835	20100505_IGHV_left_14	0.0
SRR1383466.6978	20100505_IGHV_left_10	0.0
SRR1383466.7000	20100505_IGHV_left_1	0.0
SRR1383466.6952	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.7099	20100505_IGHV_left_5	0.7391304347826086
SRR1383466.7214	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.7150	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.7239	20100505_IGHV_left_2	0.0
SRR1383466.7269	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.7253	20100505_IGHV_left_30	0.0
SRR1383466.7258	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.7326	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.7365	20100505_IGHV_left_27	0.08695652173913049
SRR1383466.7501	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.7524	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.7389	20100505_IGHV_left_25	0.7307692307692308
SRR1383466.7706	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.7779	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.7571	20100505_IGHV_left_21	0.0
SRR1383466.7888	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.7903	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.7914	20100505_IGHV_left_13	0.0
SRR1383466.8062	20100505_IGHV_left_14	0.045454545454545414
SRR1383466.8011	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.7965	20100505_IGHV_left_17	0.0
SRR1383466.7940	20100505_IGHV_left_1	0.045454545454545414
SRR1383466.8263	20100505_IGHV_left_3	0.5769230769230769
SRR1383466.8009	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.8385	20100505_IGHV_left_2	0.0
SRR1383466.8125	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.8285	20100505_IGHV_left_14	0.13636363636363635
SRR1383466.8509	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.8345	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.9105	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.8823	20100505_IGHV_left_17	0.0
SRR1383466.9244	20100505_IGHV_left_14	0.0
SRR1383466.9630	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.9631	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.8915	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.9354	20100505_IGHV_left_4	0.13043478260869568
SRR1383466.8306	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.9688	20100505_IGHV_left_7	0.0
SRR1383466.9233	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.9781	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.9646	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.9842	20100505_IGHV_left_13	0.0
SRR1383466.10287	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10076	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10189	20100505_IGHV_left_44	0.5769230769230769
SRR1383466.10312	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10527	20100505_IGHV_left_30	0.0
SRR1383466.9726	20100505_IGHV_left_1	0.09090909090909094
SRR1383466.10095	20100505_IGHV_left_2	0.0
SRR1383466.10319	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.10627	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10516	20100505_IGHV_left_39	0.04166666666666663
SRR1383466.10595	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10720	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.10783	20100505_IGHV_left_5	0.6521739130434783
SRR1383466.10952	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11043	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.11068	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11036	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11226	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11108	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11338	20100505_IGHV_left_33	0.0
SRR1383466.11024	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11399	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.11304	20100505_IGHV_left_1	0.0
SRR1383466.11409	20100505_IGHV_left_5	0.6521739130434783
SRR1383466.11469	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.11100	20100505_IGHV_left_16	0.16666666666666663
SRR1383466.11325	20100505_IGHV_left_14	0.0
SRR1383466.11493	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11449	20100505_IGHV_left_36	0.7916666666666666
SRR1383466.11576	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11491	20100505_IGHV_left_1	0.0
SRR1383466.11627	20100505_IGHV_left_28	0.04166666666666663
SRR1383466.11555	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.11632	20100505_IGHV_left_28	0.04166666666666663
SRR1383466.11971	20100505_IGHV_left_2	0.0
SRR1383466.11907	20100505_IGHV_left_30	0.0
SRR1383466.12069	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11562	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.12386	20100505_IGHV_left_33	0.0
SRR1383466.11750	20100505_IGHV_left_1	0.0
SRR1383466.12005	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.12308	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.11897	20100505_IGHV_left_15	0.0
SRR1383466.12010	20100505_IGHV_left_3	0.7307692307692308
SRR1383466.12226	20100505_IGHV_left_2	0.0
SRR1383466.12478	20100505_IGHV_left_14	0.0
SRR1383466.12637	20100505_IGHV_left_12	0.5833333333333333
SRR1383466.12416	20100505_IGHV_left_37	0.65
SRR1383466.12591	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.12845	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.12510	20100505_IGHV_left_17	0.5238095238095238
SRR1383466.12680	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.12960	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.12911	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.12804	20100505_IGHV_left_1	0.0
SRR1383466.12995	20100505_IGHV_left_27	0.21739130434782605
SRR1383466.13046	20100505_IGHV_left_14	0.0
SRR1383466.12583	20100505_IGHV_left_32	0.17391304347826086
SRR1383466.12650	20100505_IGHV_left_14	0.0
SRR1383466.12885	20100505_IGHV_left_21	0.0
SRR1383466.13030	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.13270	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13066	20100505_IGHV_left_2	0.0
SRR1383466.13327	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13243	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13199	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.13393	20100505_IGHV_left_43	0.6923076923076923
SRR1383466.13420	20100505_IGHV_left_2	0.0
SRR1383466.13338	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13515	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.13600	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.13571	20100505_IGHV_left_17	0.4285714285714286
SRR1383466.13656	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.13786	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13855	20100505_IGHV_left_4	0.7391304347826086
SRR1383466.13932	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.13603	20100505_IGHV_left_17	0.1428571428571429
SRR1383466.13611	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.13787	20100505_IGHV_left_11	0.0
SRR1383466.13795	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.13943	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14013	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.14207	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14153	20100505_IGHV_left_32	0.0
SRR1383466.14307	20100505_IGHV_left_9	0.7083333333333333
SRR1383466.14234	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.14420	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14154	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.14330	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14435	20100505_IGHV_left_14	0.0
SRR1383466.14478	20100505_IGHV_left_2	0.0
SRR1383466.14425	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14513	20100505_IGHV_left_6	0.0
SRR1383466.14480	20100505_IGHV_left_4	0.6956521739130435
SRR1383466.14584	20100505_IGHV_left_4	0.6956521739130435
SRR1383466.14411	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14497	20100505_IGHV_left_2	0.0
SRR1383466.14614	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14655	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14628	20100505_IGHV_left_40	0.0
SRR1383466.14577	20100505_IGHV_left_27	0.0
SRR1383466.14622	20100505_IGHV_left_11	0.0
SRR1383466.14722	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14742	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.14803	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14908	20100505_IGHV_left_2	0.04347826086956519
SRR1383466.14871	20100505_IGHV_left_44	0.6153846153846154
SRR1383466.14946	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14965	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.14850	20100505_IGHV_left_5	0.782608695652174
SRR1383466.15032	20100505_IGHV_left_42	0.17391304347826086
SRR1383466.14943	20100505_IGHV_left_31	0.6538461538461539
SRR1383466.14627	20100505_IGHV_left_42	0.17391304347826086
SRR1383466.15083	20100505_IGHV_left_22	0.625
SRR1383466.14767	20100505_IGHV_left_10	0.21739130434782605
SRR1383466.14872	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15019	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15172	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15146	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15347	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15559	20100505_IGHV_left_20	0.625
SRR1383466.15659	20100505_IGHV_left_37	0.0
SRR1383466.15396	20100505_IGHV_left_13	0.0
SRR1383466.15204	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15666	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15461	20100505_IGHV_left_44	0.6923076923076923
SRR1383466.15056	20100505_IGHV_left_14	0.0
SRR1383466.15737	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15366	20100505_IGHV_left_17	0.19047619047619047
SRR1383466.15609	20100505_IGHV_left_1	0.045454545454545414
SRR1383466.15747	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15769	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.15810	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15880	20100505_IGHV_left_44	0.6153846153846154
SRR1383466.15884	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.15855	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.15911	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.15854	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16137	20100505_IGHV_left_2	0.0
SRR1383466.16171	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16294	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.15821	20100505_IGHV_left_36	0.0
SRR1383466.15898	20100505_IGHV_left_5	0.5217391304347826
SRR1383466.16217	20100505_IGHV_left_22	0.08333333333333337
SRR1383466.16276	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16459	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.16559	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16325	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16585	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16388	20100505_IGHV_left_32	0.17391304347826086
SRR1383466.16584	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16492	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16722	20100505_IGHV_left_2	0.0
SRR1383466.16743	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.16901	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.16938	20100505_IGHV_left_3	0.7307692307692308
SRR1383466.16805	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17017	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17215	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.16827	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.17023	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.16936	20100505_IGHV_left_26	0.0
SRR1383466.17126	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17281	20100505_IGHV_left_5	0.5217391304347826
SRR1383466.17346	20100505_IGHV_left_40	0.0
SRR1383466.17357	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17269	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17354	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17229	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17368	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17393	20100505_IGHV_left_22	0.0
SRR1383466.17581	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17665	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.17448	20100505_IGHV_left_45	0.56
SRR1383466.17790	20100505_IGHV_left_5	0.04347826086956519
SRR1383466.18011	20100505_IGHV_left_2	0.0
SRR1383466.17671	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.17925	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17899	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.18032	20100505_IGHV_left_2	0.0
SRR1383466.18165	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.17953	20100505_IGHV_left_1	0.0
SRR1383466.18150	20100505_IGHV_left_6	0.04347826086956519
SRR1383466.18081	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.18237	20100505_IGHV_left_22	0.0
SRR1383466.18148	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.18725	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.18280	20100505_IGHV_left_28	0.04166666666666663
SRR1383466.18822	20100505_IGHV_left_9	0.7083333333333333
SRR1383466.18356	20100505_IGHV_left_2	0.0
SRR1383466.18963	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.18967	20100505_IGHV_left_1	0.0
SRR1383466.18311	20100505_IGHV_left_1	0.045454545454545414
SRR1383466.18851	20100505_IGHV_left_1	0.0
SRR1383466.19100	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19224	20100505_IGHV_left_35	0.1428571428571429
SRR1383466.19161	20100505_IGHV_left_11	0.08695652173913049
SRR1383466.19079	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19179	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19242	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19262	20100505_IGHV_left_40	0.0
SRR1383466.19291	20100505_IGHV_left_33	0.0
SRR1383466.19298	20100505_IGHV_left_15	0.04166666666666663
SRR1383466.19270	20100505_IGHV_left_35	0.0
SRR1383466.19319	20100505_IGHV_left_11	0.0
SRR1383466.19382	20100505_IGHV_left_30	0.4347826086956522
SRR1383466.19335	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19387	20100505_IGHV_left_3	0.0
SRR1383466.19456	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19492	20100505_IGHV_left_31	0.8076923076923077
SRR1383466.19491	20100505_IGHV_left_42	0.7391304347826086
SRR1383466.19462	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19504	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19510	20100505_IGHV_left_1	0.0
SRR1383466.19549	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19552	20100505_IGHV_left_2	0.0
SRR1383466.19584	20100505_IGHV_left_2	0.0
SRR1383466.19766	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19782	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19801	20100505_IGHV_left_32	0.04347826086956519
SRR1383466.19916	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19843	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19784	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19999	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19891	20100505_IGHV_left_2	0.0
SRR1383466.19679	20100505_IGHV_left_6	0.04347826086956519
SRR1383466.20063	20100505_IGHV_left_1	0.0
SRR1383466.20150	20100505_IGHV_left_3	0.7307692307692308
SRR1383466.20007	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.19787	20100505_IGHV_left_2	0.0
SRR1383466.20186	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20174	20100505_IGHV_left_2	0.0
SRR1383466.20204	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.19897	20100505_IGHV_left_10	0.0
SRR1383466.20317	20100505_IGHV_left_5	0.5217391304347826
SRR1383466.20324	20100505_IGHV_left_2	0.04347826086956519
SRR1383466.20046	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20361	20100505_IGHV_left_4	0.5652173913043479
SRR1383466.20194	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20461	20100505_IGHV_left_2	0.0
SRR1383466.20338	20100505_IGHV_left_34	0.7307692307692308
SRR1383466.20449	20100505_IGHV_left_33	0.0
SRR1383466.20588	20100505_IGHV_left_14	0.0
SRR1383466.20398	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20468	20100505_IGHV_left_32	0.17391304347826086
SRR1383466.20624	20100505_IGHV_left_30	0.04347826086956519
SRR1383466.20414	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20564	20100505_IGHV_left_14	0.0
SRR1383466.20708	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20516	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20618	20100505_IGHV_left_40	0.04166666666666663
SRR1383466.20659	20100505_IGHV_left_11	0.4347826086956522
SRR1383466.20758	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20809	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20894	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20753	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20810	20100505_IGHV_left_10	0.0
SRR1383466.20972	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.20750	20100505_IGHV_left_27	0.08695652173913049
SRR1383466.20834	20100505_IGHV_left_5	0.0
SRR1383466.20764	20100505_IGHV_left_31	0.6538461538461539
SRR1383466.20994	20100505_IGHV_left_44	0.6153846153846154
SRR1383466.21090	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.20853	20100505_IGHV_left_8	0.7083333333333333
SRR1383466.21193	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21141	20100505_IGHV_left_31	0.6923076923076923
SRR1383466.21231	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21235	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21253	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21276	20100505_IGHV_left_11	0.0
SRR1383466.21242	20100505_IGHV_left_22	0.0
SRR1383466.21371	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21399	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.21435	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.21436	20100505_IGHV_left_45	0.040000000000000036
SRR1383466.21503	20100505_IGHV_left_17	0.04761904761904767
SRR1383466.21509	20100505_IGHV_left_30	0.0
SRR1383466.21448	20100505_IGHV_left_1	0.0
SRR1383466.21485	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21529	20100505_IGHV_left_34	0.7692307692307692
SRR1383466.21202	20100505_IGHV_left_42	0.8260869565217391
SRR1383466.21678	20100505_IGHV_left_27	0.17391304347826086
SRR1383466.21674	20100505_IGHV_left_10	0.17391304347826086
SRR1383466.21691	20100505_IGHV_left_31	0.5384615384615384
SRR1383466.21295	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21446	20100505_IGHV_left_14	0.0
SRR1383466.21499	20100505_IGHV_left_9	0.5416666666666667
SRR1383466.21746	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21587	20100505_IGHV_left_1	0.40909090909090906
SRR1383466.21742	20100505_IGHV_left_27	0.0
SRR1383466.21758	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21921	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.21992	20100505_IGHV_left_36	0.0
SRR1383466.21963	20100505_IGHV_left_6	0.0
SRR1383466.21895	20100505_IGHV_left_25	0.7307692307692308
SRR1383466.22031	20100505_IGHV_left_15	0.20833333333333337
SRR1383466.22032	20100505_IGHV_left_32	0.17391304347826086
SRR1383466.22084	20100505_IGHV_left_2	0.0
SRR1383466.22158	20100505_IGHV_left_17	0.0
SRR1383466.22099	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.22167	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.22085	20100505_IGHV_left_27	0.13043478260869568
SRR1383466.22225	20100505_IGHV_left_27	0.13043478260869568
