ID	PRIMER	ERROR
SRR1383453.23965	20100505_IGHV_left_2	0.0
SRR1383453.28805	20100505_IGHV_left_44	0.0
SRR1383453.26049	20100505_IGHV_left_30	0.5652173913043479
SRR1383453.29883	20100505_IGHV_left_2	0.0
SRR1383453.34017	20100505_IGHV_left_7	0.0
SRR1383453.35573	20100505_IGHV_left_3	0.0
SRR1383453.35212	20100505_IGHV_left_2	0.0
SRR1383453.36232	20100505_IGHV_left_25	0.7692307692307692
SRR1383453.37749	20100505_IGHV_left_17	0.0
SRR1383453.37571	20100505_IGHV_left_10	0.0
SRR1383453.37593	20100505_IGHV_left_10	0.0
SRR1383453.37750	20100505_IGHV_left_3	0.0
SRR1383453.37853	20100505_IGHV_left_38	0.0
SRR1383453.38128	20100505_IGHV_left_10	0.0
SRR1383453.38477	20100505_IGHV_left_11	0.0
SRR1383453.38485	20100505_IGHV_left_43	0.038461538461538436
SRR1383453.38937	20100505_IGHV_left_10	0.0
SRR1383453.39287	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.39554	20100505_IGHV_left_14	0.045454545454545414
SRR1383453.39821	20100505_IGHV_left_2	0.0
SRR1383453.39315	20100505_IGHV_left_37	0.6
SRR1383453.39860	20100505_IGHV_left_15	0.0
SRR1383453.40220	20100505_IGHV_left_10	0.0
SRR1383453.40036	20100505_IGHV_left_10	0.0
SRR1383453.40155	20100505_IGHV_left_14	0.0
SRR1383453.40558	20100505_IGHV_left_14	0.0
SRR1383453.40516	20100505_IGHV_left_40	0.0
SRR1383453.40819	20100505_IGHV_left_28	0.0
SRR1383453.40761	20100505_IGHV_left_2	0.0
SRR1383453.41195	20100505_IGHV_left_35	0.0
SRR1383453.40243	20100505_IGHV_left_14	0.0
SRR1383453.41012	20100505_IGHV_left_6	0.0
SRR1383453.41129	20100505_IGHV_left_13	0.0
SRR1383453.41306	20100505_IGHV_left_10	0.0
SRR1383453.41029	20100505_IGHV_left_15	0.04166666666666663
SRR1383453.41073	20100505_IGHV_left_33	0.0
SRR1383453.41329	20100505_IGHV_left_14	0.0
SRR1383453.41368	20100505_IGHV_left_14	0.0
SRR1383453.41582	20100505_IGHV_left_26	0.0
SRR1383453.41934	20100505_IGHV_left_37	0.0
SRR1383453.41756	20100505_IGHV_left_2	0.0
SRR1383453.41626	20100505_IGHV_left_43	0.0
SRR1383453.41940	20100505_IGHV_left_38	0.0
SRR1383453.42028	20100505_IGHV_left_10	0.0
SRR1383453.42110	20100505_IGHV_left_10	0.0
SRR1383453.41567	20100505_IGHV_left_2	0.0
SRR1383453.41878	20100505_IGHV_left_6	0.0
SRR1383453.42206	20100505_IGHV_left_10	0.0
SRR1383453.42218	20100505_IGHV_left_10	0.0
SRR1383453.42578	20100505_IGHV_left_10	0.0
SRR1383453.42737	20100505_IGHV_left_26	0.0
SRR1383453.42878	20100505_IGHV_left_3	0.0
SRR1383453.43165	20100505_IGHV_left_37	0.0
SRR1383453.42292	20100505_IGHV_left_45	0.0
SRR1383453.42869	20100505_IGHV_left_14	0.0
SRR1383453.42864	20100505_IGHV_left_43	0.0
SRR1383453.42973	20100505_IGHV_left_38	0.0
SRR1383453.43192	20100505_IGHV_left_12	0.0
SRR1383453.42976	20100505_IGHV_left_2	0.0
SRR1383453.43268	20100505_IGHV_left_25	0.0
SRR1383453.43436	20100505_IGHV_left_17	0.04761904761904767
SRR1383453.43490	20100505_IGHV_left_27	0.13043478260869568
SRR1383453.43400	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.43453	20100505_IGHV_left_6	0.0
SRR1383453.43991	20100505_IGHV_left_35	0.0
SRR1383453.43775	20100505_IGHV_left_2	0.0
SRR1383453.43987	20100505_IGHV_left_14	0.0
SRR1383453.44335	20100505_IGHV_left_2	0.0
SRR1383453.44182	20100505_IGHV_left_12	0.0
SRR1383453.44582	20100505_IGHV_left_36	0.0
SRR1383453.44748	20100505_IGHV_left_20	0.04166666666666663
SRR1383453.44656	20100505_IGHV_left_40	0.0
SRR1383453.44770	20100505_IGHV_left_41	0.04166666666666663
SRR1383453.44693	20100505_IGHV_left_2	0.0
SRR1383453.44725	20100505_IGHV_left_7	0.0
SRR1383453.45157	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.45166	20100505_IGHV_left_2	0.0
SRR1383453.44902	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.44914	20100505_IGHV_left_12	0.0
SRR1383453.45172	20100505_IGHV_left_27	0.13043478260869568
SRR1383453.45071	20100505_IGHV_left_14	0.0
SRR1383453.45230	20100505_IGHV_left_2	0.0
SRR1383453.45499	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.45298	20100505_IGHV_left_11	0.0
SRR1383453.45897	20100505_IGHV_left_2	0.0
SRR1383453.45592	20100505_IGHV_left_9	0.0
SRR1383453.45770	20100505_IGHV_left_10	0.0
SRR1383453.45557	20100505_IGHV_left_2	0.0
SRR1383453.45908	20100505_IGHV_left_35	0.0
SRR1383453.46023	20100505_IGHV_left_7	0.0
SRR1383453.46048	20100505_IGHV_left_14	0.0
SRR1383453.47050	20100505_IGHV_left_22	0.0
SRR1383453.46955	20100505_IGHV_left_22	0.0
SRR1383453.46136	20100505_IGHV_left_14	0.045454545454545414
SRR1383453.47106	20100505_IGHV_left_7	0.0
SRR1383453.47074	20100505_IGHV_left_14	0.0
SRR1383453.47207	20100505_IGHV_left_9	0.0
SRR1383453.47179	20100505_IGHV_left_14	0.0
SRR1383453.47368	20100505_IGHV_left_38	0.0
SRR1383453.47277	20100505_IGHV_left_14	0.0
SRR1383453.47485	20100505_IGHV_left_12	0.0
SRR1383453.47388	20100505_IGHV_left_10	0.0
SRR1383453.47699	20100505_IGHV_left_2	0.0
SRR1383453.47553	20100505_IGHV_left_2	0.0
SRR1383453.47758	20100505_IGHV_left_13	0.0
SRR1383453.47689	20100505_IGHV_left_11	0.0
SRR1383453.47928	20100505_IGHV_left_14	0.0
SRR1383453.47803	20100505_IGHV_left_14	0.0
SRR1383453.47935	20100505_IGHV_left_32	0.0
SRR1383453.47807	20100505_IGHV_left_2	0.0
SRR1383453.48155	20100505_IGHV_left_4	0.5652173913043479
SRR1383453.47988	20100505_IGHV_left_28	0.0
SRR1383453.48192	20100505_IGHV_left_33	0.0
SRR1383453.48205	20100505_IGHV_left_39	0.0
SRR1383453.48391	20100505_IGHV_left_32	0.0
SRR1383453.48213	20100505_IGHV_left_2	0.0
SRR1383453.48567	20100505_IGHV_left_9	0.0
SRR1383453.48652	20100505_IGHV_left_1	0.0
SRR1383453.48843	20100505_IGHV_left_10	0.0
SRR1383453.48668	20100505_IGHV_left_10	0.0
SRR1383453.48809	20100505_IGHV_left_3	0.0
SRR1383453.49146	20100505_IGHV_left_35	0.0
SRR1383453.48849	20100505_IGHV_left_35	0.0
SRR1383453.48753	20100505_IGHV_left_41	0.0
SRR1383453.49048	20100505_IGHV_left_11	0.0
SRR1383453.49411	20100505_IGHV_left_12	0.0
SRR1383453.49149	20100505_IGHV_left_37	0.0
SRR1383453.48855	20100505_IGHV_left_2	0.0
SRR1383453.49342	20100505_IGHV_left_14	0.045454545454545414
SRR1383453.49523	20100505_IGHV_left_35	0.0
SRR1383453.49585	20100505_IGHV_left_6	0.0
SRR1383453.49264	20100505_IGHV_left_14	0.0
SRR1383453.49460	20100505_IGHV_left_2	0.0
SRR1383453.49639	20100505_IGHV_left_10	0.0
SRR1383453.49642	20100505_IGHV_left_28	0.0
SRR1383453.49575	20100505_IGHV_left_1	0.0
SRR1383453.49596	20100505_IGHV_left_11	0.0
SRR1383453.49932	20100505_IGHV_left_10	0.04347826086956519
SRR1383453.49971	20100505_IGHV_left_10	0.0
SRR1383453.49744	20100505_IGHV_left_14	0.0
SRR1383453.49908	20100505_IGHV_left_10	0.0
SRR1383453.50243	20100505_IGHV_left_15	0.04166666666666663
SRR1383453.50323	20100505_IGHV_left_32	0.0
SRR1383453.49985	20100505_IGHV_left_12	0.0
SRR1383453.50352	20100505_IGHV_left_35	0.0
SRR1383453.50679	20100505_IGHV_left_12	0.0
SRR1383453.50391	20100505_IGHV_left_2	0.0
SRR1383453.50804	20100505_IGHV_left_32	0.0
SRR1383453.51139	20100505_IGHV_left_11	0.04347826086956519
SRR1383453.51125	20100505_IGHV_left_14	0.0
SRR1383453.51271	20100505_IGHV_left_13	0.0
SRR1383453.51309	20100505_IGHV_left_13	0.0
SRR1383453.51146	20100505_IGHV_left_2	0.0
SRR1383453.51415	20100505_IGHV_left_3	0.0
SRR1383453.51781	20100505_IGHV_left_16	0.0
SRR1383453.51762	20100505_IGHV_left_40	0.0
SRR1383453.51294	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.52150	20100505_IGHV_left_12	0.0
SRR1383453.51451	20100505_IGHV_left_11	0.0
SRR1383453.51710	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.52275	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.51881	20100505_IGHV_left_6	0.0
SRR1383453.52223	20100505_IGHV_left_28	0.0
SRR1383453.52151	20100505_IGHV_left_14	0.0
SRR1383453.52286	20100505_IGHV_left_16	0.0
SRR1383453.52264	20100505_IGHV_left_9	0.0
SRR1383453.52548	20100505_IGHV_left_14	0.0
SRR1383453.52701	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.52391	20100505_IGHV_left_14	0.0
SRR1383453.52333	20100505_IGHV_left_10	0.0
SRR1383453.52625	20100505_IGHV_left_14	0.0
SRR1383453.53243	20100505_IGHV_left_35	0.0
SRR1383453.53796	20100505_IGHV_left_10	0.0
SRR1383453.52389	20100505_IGHV_left_33	0.0
SRR1383453.53183	20100505_IGHV_left_39	0.0
SRR1383453.52605	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.53842	20100505_IGHV_left_2	0.0
SRR1383453.53999	20100505_IGHV_left_10	0.0
SRR1383453.52791	20100505_IGHV_left_14	0.0
SRR1383453.53592	20100505_IGHV_left_3	0.0
SRR1383453.54568	20100505_IGHV_left_6	0.0
SRR1383453.53964	20100505_IGHV_left_22	0.0
SRR1383453.53595	20100505_IGHV_left_8	0.0
SRR1383453.53879	20100505_IGHV_left_14	0.0
SRR1383453.54507	20100505_IGHV_left_35	0.04761904761904767
SRR1383453.54395	20100505_IGHV_left_5	0.6956521739130435
SRR1383453.54111	20100505_IGHV_left_13	0.0
SRR1383453.54675	20100505_IGHV_left_10	0.0
SRR1383453.54926	20100505_IGHV_left_2	0.0
SRR1383453.54807	20100505_IGHV_left_7	0.038461538461538436
SRR1383453.54919	20100505_IGHV_left_14	0.0
SRR1383453.54997	20100505_IGHV_left_44	0.0
SRR1383453.54951	20100505_IGHV_left_28	0.0
SRR1383453.54861	20100505_IGHV_left_2	0.0
SRR1383453.55137	20100505_IGHV_left_14	0.0
SRR1383453.55005	20100505_IGHV_left_39	0.0
SRR1383453.55020	20100505_IGHV_left_14	0.0
SRR1383453.54998	20100505_IGHV_left_15	0.0
SRR1383453.55377	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.55355	20100505_IGHV_left_43	0.5769230769230769
SRR1383453.55459	20100505_IGHV_left_14	0.0
SRR1383453.55043	20100505_IGHV_left_37	0.0
SRR1383453.55744	20100505_IGHV_left_12	0.0
SRR1383453.55647	20100505_IGHV_left_26	0.0
SRR1383453.55787	20100505_IGHV_left_10	0.0
SRR1383453.55520	20100505_IGHV_left_28	0.0
SRR1383453.55825	20100505_IGHV_left_10	0.0
SRR1383453.55809	20100505_IGHV_left_40	0.0
SRR1383453.55929	20100505_IGHV_left_12	0.0
SRR1383453.55806	20100505_IGHV_left_10	0.0
SRR1383453.56017	20100505_IGHV_left_36	0.0
SRR1383453.56070	20100505_IGHV_left_36	0.0
SRR1383453.56042	20100505_IGHV_left_12	0.0
SRR1383453.56830	20100505_IGHV_left_35	0.0
SRR1383453.56769	20100505_IGHV_left_10	0.0
SRR1383453.56937	20100505_IGHV_left_16	0.04166666666666663
SRR1383453.56615	20100505_IGHV_left_40	0.0
SRR1383453.56976	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.57123	20100505_IGHV_left_44	0.0
SRR1383453.57050	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.57300	20100505_IGHV_left_43	0.0
SRR1383453.57343	20100505_IGHV_left_10	0.0
SRR1383453.56527	20100505_IGHV_left_6	0.0
SRR1383453.57193	20100505_IGHV_left_2	0.0
SRR1383453.57386	20100505_IGHV_left_10	0.0
SRR1383453.56965	20100505_IGHV_left_44	0.0
SRR1383453.57478	20100505_IGHV_left_11	0.0
SRR1383453.57651	20100505_IGHV_left_28	0.0
SRR1383453.57630	20100505_IGHV_left_11	0.0
SRR1383453.57152	20100505_IGHV_left_13	0.04166666666666663
SRR1383453.58310	20100505_IGHV_left_12	0.0
SRR1383453.58486	20100505_IGHV_left_12	0.0
SRR1383453.57388	20100505_IGHV_left_14	0.0
SRR1383453.57870	20100505_IGHV_left_14	0.0
SRR1383453.58503	20100505_IGHV_left_10	0.0
SRR1383453.58695	20100505_IGHV_left_44	0.0
SRR1383453.58847	20100505_IGHV_left_2	0.0
SRR1383453.58725	20100505_IGHV_left_10	0.0
SRR1383453.58890	20100505_IGHV_left_2	0.0
SRR1383453.58967	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.58614	20100505_IGHV_left_14	0.0
SRR1383453.58820	20100505_IGHV_left_10	0.0
SRR1383453.59203	20100505_IGHV_left_30	0.0
SRR1383453.58757	20100505_IGHV_left_3	0.0
SRR1383453.59086	20100505_IGHV_left_37	0.30000000000000004
SRR1383453.58905	20100505_IGHV_left_2	0.0
SRR1383453.59278	20100505_IGHV_left_2	0.0
SRR1383453.59177	20100505_IGHV_left_2	0.0
SRR1383453.59274	20100505_IGHV_left_14	0.0
SRR1383453.59208	20100505_IGHV_left_43	0.038461538461538436
SRR1383453.59289	20100505_IGHV_left_14	0.0
SRR1383453.59585	20100505_IGHV_left_3	0.0
SRR1383453.59586	20100505_IGHV_left_2	0.0
SRR1383453.59508	20100505_IGHV_left_45	0.040000000000000036
SRR1383453.59808	20100505_IGHV_left_13	0.0
SRR1383453.59326	20100505_IGHV_left_31	0.7307692307692308
SRR1383453.59609	20100505_IGHV_left_14	0.0
SRR1383453.59593	20100505_IGHV_left_8	0.0
SRR1383453.59951	20100505_IGHV_left_14	0.0
SRR1383453.60462	20100505_IGHV_left_20	0.04166666666666663
SRR1383453.60117	20100505_IGHV_left_10	0.0
SRR1383453.60731	20100505_IGHV_left_33	0.0
SRR1383453.60404	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.60883	20100505_IGHV_left_36	0.04166666666666663
SRR1383453.60510	20100505_IGHV_left_14	0.0
SRR1383453.61183	20100505_IGHV_left_3	0.038461538461538436
SRR1383453.60824	20100505_IGHV_left_14	0.0
SRR1383453.61307	20100505_IGHV_left_10	0.0
SRR1383453.61053	20100505_IGHV_left_32	0.17391304347826086
SRR1383453.61424	20100505_IGHV_left_2	0.0
SRR1383453.61479	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.61408	20100505_IGHV_left_12	0.0
SRR1383453.61661	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.61848	20100505_IGHV_left_21	0.0
SRR1383453.62226	20100505_IGHV_left_35	0.6190476190476191
SRR1383453.61537	20100505_IGHV_left_14	0.0
SRR1383453.62011	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.62479	20100505_IGHV_left_39	0.04166666666666663
SRR1383453.62397	20100505_IGHV_left_10	0.0
SRR1383453.62515	20100505_IGHV_left_9	0.04166666666666663
SRR1383453.62898	20100505_IGHV_left_12	0.0
SRR1383453.61492	20100505_IGHV_left_12	0.0
SRR1383453.61878	20100505_IGHV_left_2	0.0
SRR1383453.62321	20100505_IGHV_left_27	0.17391304347826086
SRR1383453.62296	20100505_IGHV_left_38	0.0
SRR1383453.62853	20100505_IGHV_left_12	0.0
SRR1383453.62541	20100505_IGHV_left_12	0.0
SRR1383453.63047	20100505_IGHV_left_10	0.0
SRR1383453.62950	20100505_IGHV_left_10	0.0
SRR1383453.63089	20100505_IGHV_left_2	0.0
SRR1383453.63220	20100505_IGHV_left_44	0.0
SRR1383453.62912	20100505_IGHV_left_32	0.0
SRR1383453.63106	20100505_IGHV_left_45	0.0
SRR1383453.63250	20100505_IGHV_left_33	0.0
SRR1383453.63317	20100505_IGHV_left_45	0.040000000000000036
SRR1383453.63265	20100505_IGHV_left_44	0.0
SRR1383453.63201	20100505_IGHV_left_38	0.0
SRR1383453.63671	20100505_IGHV_left_33	0.0
SRR1383453.63718	20100505_IGHV_left_13	0.0
SRR1383453.63490	20100505_IGHV_left_16	0.0
SRR1383453.63456	20100505_IGHV_left_14	0.0
SRR1383453.63745	20100505_IGHV_left_15	0.04166666666666663
SRR1383453.64158	20100505_IGHV_left_40	0.04166666666666663
SRR1383453.63921	20100505_IGHV_left_14	0.0
SRR1383453.64823	20100505_IGHV_left_2	0.0
SRR1383453.65447	20100505_IGHV_left_12	0.0
SRR1383453.64679	20100505_IGHV_left_22	0.33333333333333337
SRR1383453.65928	20100505_IGHV_left_31	0.6923076923076923
SRR1383453.65044	20100505_IGHV_left_27	0.0
SRR1383453.65884	20100505_IGHV_left_37	0.0
SRR1383453.65980	20100505_IGHV_left_10	0.0
SRR1383453.64195	20100505_IGHV_left_2	0.0
SRR1383453.65741	20100505_IGHV_left_14	0.0
SRR1383453.65707	20100505_IGHV_left_30	0.0
SRR1383453.66049	20100505_IGHV_left_20	0.08333333333333337
SRR1383453.65971	20100505_IGHV_left_32	0.0
SRR1383453.66322	20100505_IGHV_left_1	0.13636363636363635
SRR1383453.66216	20100505_IGHV_left_2	0.0
SRR1383453.67159	20100505_IGHV_left_10	0.0
SRR1383453.66928	20100505_IGHV_left_4	0.6521739130434783
SRR1383453.67251	20100505_IGHV_left_32	0.0
SRR1383453.66949	20100505_IGHV_left_2	0.0
SRR1383453.67103	20100505_IGHV_left_28	0.0
SRR1383453.67477	20100505_IGHV_left_14	0.0
SRR1383453.67260	20100505_IGHV_left_27	0.6521739130434783
SRR1383453.67400	20100505_IGHV_left_10	0.0
SRR1383453.67373	20100505_IGHV_left_33	0.0
SRR1383453.67693	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.67806	20100505_IGHV_left_14	0.0
SRR1383453.67830	20100505_IGHV_left_44	0.0
SRR1383453.67738	20100505_IGHV_left_33	0.0
SRR1383453.67814	20100505_IGHV_left_3	0.8076923076923077
SRR1383453.68867	20100505_IGHV_left_16	0.0
SRR1383453.69274	20100505_IGHV_left_4	0.0
SRR1383453.68509	20100505_IGHV_left_3	0.0
SRR1383453.68768	20100505_IGHV_left_10	0.0
SRR1383453.69447	20100505_IGHV_left_6	0.0
SRR1383453.69962	20100505_IGHV_left_7	0.3076923076923077
SRR1383453.69356	20100505_IGHV_left_7	0.0
SRR1383453.69391	20100505_IGHV_left_10	0.17391304347826086
SRR1383453.70528	20100505_IGHV_left_40	0.0
SRR1383453.70769	20100505_IGHV_left_14	0.0
SRR1383453.70050	20100505_IGHV_left_44	0.0
SRR1383453.70069	20100505_IGHV_left_15	0.0
SRR1383453.71199	20100505_IGHV_left_37	0.0
SRR1383453.71480	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.70828	20100505_IGHV_left_14	0.0
SRR1383453.71121	20100505_IGHV_left_14	0.0
SRR1383453.72151	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.71802	20100505_IGHV_left_11	0.0
SRR1383453.71850	20100505_IGHV_left_6	0.0
SRR1383453.73427	20100505_IGHV_left_13	0.0
SRR1383453.73287	20100505_IGHV_left_39	0.04166666666666663
SRR1383453.74693	20100505_IGHV_left_14	0.0
SRR1383453.72312	20100505_IGHV_left_14	0.0
SRR1383453.73450	20100505_IGHV_left_2	0.0
SRR1383453.74944	20100505_IGHV_left_21	0.0
SRR1383453.74953	20100505_IGHV_left_14	0.0
SRR1383453.73889	20100505_IGHV_left_2	0.0
SRR1383453.75188	20100505_IGHV_left_10	0.0
SRR1383453.75166	20100505_IGHV_left_14	0.0
SRR1383453.74868	20100505_IGHV_left_10	0.0
SRR1383453.75041	20100505_IGHV_left_13	0.04166666666666663
SRR1383453.75167	20100505_IGHV_left_35	0.04761904761904767
SRR1383453.75688	20100505_IGHV_left_13	0.0
SRR1383453.75405	20100505_IGHV_left_2	0.0
SRR1383453.75435	20100505_IGHV_left_6	0.0
SRR1383453.75636	20100505_IGHV_left_14	0.0
SRR1383453.76227	20100505_IGHV_left_35	0.0
SRR1383453.75855	20100505_IGHV_left_16	0.04166666666666663
SRR1383453.76026	20100505_IGHV_left_43	0.0
SRR1383453.76218	20100505_IGHV_left_3	0.038461538461538436
SRR1383453.76310	20100505_IGHV_left_14	0.0
SRR1383453.76374	20100505_IGHV_left_2	0.0
SRR1383453.76325	20100505_IGHV_left_32	0.0
SRR1383453.76249	20100505_IGHV_left_2	0.0
SRR1383453.76625	20100505_IGHV_left_10	0.04347826086956519
SRR1383453.76666	20100505_IGHV_left_33	0.0
SRR1383453.76676	20100505_IGHV_left_10	0.04347826086956519
SRR1383453.76678	20100505_IGHV_left_5	0.34782608695652173
SRR1383453.76761	20100505_IGHV_left_6	0.04347826086956519
SRR1383453.76832	20100505_IGHV_left_3	0.5769230769230769
SRR1383453.76821	20100505_IGHV_left_2	0.0
SRR1383453.77092	20100505_IGHV_left_14	0.0
SRR1383453.77096	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.77159	20100505_IGHV_left_37	0.0
SRR1383453.77051	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.77276	20100505_IGHV_left_15	0.0
SRR1383453.77357	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.77410	20100505_IGHV_left_2	0.04347826086956519
SRR1383453.77171	20100505_IGHV_left_17	0.04761904761904767
SRR1383453.77444	20100505_IGHV_left_14	0.0
SRR1383453.77540	20100505_IGHV_left_2	0.0
SRR1383453.77616	20100505_IGHV_left_7	0.07692307692307687
SRR1383453.77376	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.77790	20100505_IGHV_left_3	0.0
SRR1383453.77814	20100505_IGHV_left_14	0.0
SRR1383453.77893	20100505_IGHV_left_11	0.0
SRR1383453.77591	20100505_IGHV_left_28	0.0
SRR1383453.78112	20100505_IGHV_left_10	0.0
SRR1383453.78203	20100505_IGHV_left_11	0.04347826086956519
SRR1383453.78373	20100505_IGHV_left_13	0.0
SRR1383453.78552	20100505_IGHV_left_33	0.0
SRR1383453.78025	20100505_IGHV_left_41	0.0
SRR1383453.78504	20100505_IGHV_left_35	0.0
SRR1383453.78623	20100505_IGHV_left_14	0.0
SRR1383453.78644	20100505_IGHV_left_2	0.0
SRR1383453.78464	20100505_IGHV_left_38	0.0
SRR1383453.78699	20100505_IGHV_left_12	0.0
SRR1383453.78918	20100505_IGHV_left_8	0.0
SRR1383453.78953	20100505_IGHV_left_43	0.0
SRR1383453.78819	20100505_IGHV_left_4	0.0
SRR1383453.78943	20100505_IGHV_left_43	0.0
SRR1383453.78968	20100505_IGHV_left_11	0.0
SRR1383453.79108	20100505_IGHV_left_11	0.0
SRR1383453.78996	20100505_IGHV_left_2	0.0
SRR1383453.79254	20100505_IGHV_left_2	0.0
SRR1383453.79223	20100505_IGHV_left_13	0.0
SRR1383453.79126	20100505_IGHV_left_21	0.0
SRR1383453.79471	20100505_IGHV_left_37	0.0
SRR1383453.79408	20100505_IGHV_left_40	0.08333333333333337
SRR1383453.79557	20100505_IGHV_left_14	0.0
SRR1383453.78959	20100505_IGHV_left_21	0.04166666666666663
SRR1383453.79539	20100505_IGHV_left_43	0.6538461538461539
SRR1383453.79178	20100505_IGHV_left_15	0.0
SRR1383453.79715	20100505_IGHV_left_32	0.04347826086956519
SRR1383453.79509	20100505_IGHV_left_2	0.0
SRR1383453.79787	20100505_IGHV_left_37	0.0
SRR1383453.79795	20100505_IGHV_left_10	0.0
SRR1383453.79925	20100505_IGHV_left_2	0.0
SRR1383453.80229	20100505_IGHV_left_25	0.038461538461538436
SRR1383453.80451	20100505_IGHV_left_37	0.0
SRR1383453.79630	20100505_IGHV_left_2	0.0
SRR1383453.79979	20100505_IGHV_left_13	0.0
SRR1383453.80288	20100505_IGHV_left_14	0.0
SRR1383453.80143	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.80162	20100505_IGHV_left_5	0.0
SRR1383453.80340	20100505_IGHV_left_9	0.0
SRR1383453.80317	20100505_IGHV_left_13	0.0
SRR1383453.80524	20100505_IGHV_left_2	0.0
SRR1383453.80880	20100505_IGHV_left_10	0.04347826086956519
SRR1383453.81163	20100505_IGHV_left_10	0.0
SRR1383453.80543	20100505_IGHV_left_36	0.0
SRR1383453.81065	20100505_IGHV_left_20	0.5416666666666667
SRR1383453.80785	20100505_IGHV_left_12	0.0
SRR1383453.81106	20100505_IGHV_left_35	0.0
SRR1383453.80553	20100505_IGHV_left_21	0.0
SRR1383453.80984	20100505_IGHV_left_3	0.0
SRR1383453.81224	20100505_IGHV_left_3	0.038461538461538436
SRR1383453.81235	20100505_IGHV_left_12	0.0
SRR1383453.81321	20100505_IGHV_left_35	0.0
SRR1383453.81401	20100505_IGHV_left_36	0.0
SRR1383453.81566	20100505_IGHV_left_14	0.0
SRR1383453.81608	20100505_IGHV_left_28	0.04166666666666663
SRR1383453.81573	20100505_IGHV_left_2	0.0
SRR1383453.81364	20100505_IGHV_left_38	0.0
SRR1383453.81724	20100505_IGHV_left_33	0.0
SRR1383453.81697	20100505_IGHV_left_2	0.0
