ID	PRIMER	ERROR
SRR1383452.16274	20100505_IGHV_left_31	0.6538461538461539
SRR1383452.16488	20100505_IGHV_left_37	0.65
SRR1383452.16971	20100505_IGHV_left_34	0.6538461538461539
SRR1383452.17166	20100505_IGHV_left_22	0.0
SRR1383452.17547	20100505_IGHV_left_20	0.625
SRR1383452.17673	20100505_IGHV_left_9	0.7083333333333333
SRR1383452.17170	20100505_IGHV_left_30	0.0
SRR1383452.17948	20100505_IGHV_left_11	0.0
SRR1383452.17885	20100505_IGHV_left_45	0.56
SRR1383452.18006	20100505_IGHV_left_15	0.45833333333333337
SRR1383452.18980	20100505_IGHV_left_41	0.625
SRR1383452.19624	20100505_IGHV_left_5	0.782608695652174
SRR1383452.19047	20100505_IGHV_left_32	0.6956521739130435
SRR1383452.19424	20100505_IGHV_left_17	0.7142857142857143
SRR1383452.19775	20100505_IGHV_left_33	0.6521739130434783
SRR1383452.19382	20100505_IGHV_left_12	0.6666666666666667
SRR1383452.20255	20100505_IGHV_left_13	0.5833333333333333
SRR1383452.19798	20100505_IGHV_left_7	0.0
SRR1383452.19814	20100505_IGHV_left_15	0.7083333333333333
SRR1383452.19788	20100505_IGHV_left_30	0.4782608695652174
SRR1383452.20623	20100505_IGHV_left_32	0.7391304347826086
SRR1383452.20571	20100505_IGHV_left_14	0.0
SRR1383452.20787	20100505_IGHV_left_31	0.7692307692307692
SRR1383452.20928	20100505_IGHV_left_2	0.0
SRR1383452.21770	20100505_IGHV_left_2	0.0
SRR1383452.22519	20100505_IGHV_left_12	0.5833333333333333
SRR1383452.22722	20100505_IGHV_left_25	0.7307692307692308
SRR1383452.22879	20100505_IGHV_left_3	0.5769230769230769
SRR1383452.22209	20100505_IGHV_left_10	0.0
SRR1383452.23276	20100505_IGHV_left_7	0.07692307692307687
SRR1383452.23630	20100505_IGHV_left_20	0.7083333333333333
SRR1383452.23055	20100505_IGHV_left_14	0.0
SRR1383452.24473	20100505_IGHV_left_35	0.6666666666666667
SRR1383452.24228	20100505_IGHV_left_26	0.0
SRR1383452.24435	20100505_IGHV_left_3	0.5384615384615384
SRR1383452.23965	20100505_IGHV_left_25	0.7307692307692308
SRR1383452.25020	20100505_IGHV_left_44	0.0
SRR1383452.27730	20100505_IGHV_left_3	0.0
SRR1383452.24509	20100505_IGHV_left_14	0.045454545454545414
SRR1383452.24815	20100505_IGHV_left_44	0.6923076923076923
SRR1383452.28486	20100505_IGHV_left_5	0.7391304347826086
SRR1383452.28179	20100505_IGHV_left_13	0.41666666666666663
SRR1383452.29391	20100505_IGHV_left_5	0.6956521739130435
SRR1383452.29626	20100505_IGHV_left_15	0.625
SRR1383452.29150	20100505_IGHV_left_17	0.6666666666666667
SRR1383452.30388	20100505_IGHV_left_6	0.6521739130434783
SRR1383452.30444	20100505_IGHV_left_3	0.0
SRR1383452.30516	20100505_IGHV_left_2	0.0
SRR1383452.31174	20100505_IGHV_left_37	0.44999999999999996
SRR1383452.31130	20100505_IGHV_left_38	0.5714285714285714
SRR1383452.32272	20100505_IGHV_left_28	0.0
SRR1383452.32800	20100505_IGHV_left_32	0.6521739130434783
SRR1383452.34417	20100505_IGHV_left_9	0.625
SRR1383452.33961	20100505_IGHV_left_12	0.5416666666666667
SRR1383452.32608	20100505_IGHV_left_2	0.0
SRR1383452.33042	20100505_IGHV_left_4	0.782608695652174
SRR1383452.34877	20100505_IGHV_left_32	0.782608695652174
SRR1383452.34763	20100505_IGHV_left_8	0.6666666666666667
SRR1383452.33743	20100505_IGHV_left_9	0.7083333333333333
SRR1383452.35688	20100505_IGHV_left_7	0.7692307692307692
SRR1383452.35120	20100505_IGHV_left_40	0.04166666666666663
SRR1383452.35324	20100505_IGHV_left_8	0.75
SRR1383452.36167	20100505_IGHV_left_16	0.75
SRR1383452.37749	20100505_IGHV_left_3	0.7307692307692308
SRR1383452.36784	20100505_IGHV_left_35	0.5714285714285714
SRR1383452.38364	20100505_IGHV_left_10	0.0
SRR1383452.38666	20100505_IGHV_left_9	0.5416666666666667
SRR1383452.39310	20100505_IGHV_left_14	0.5909090909090908
SRR1383452.43286	20100505_IGHV_left_2	0.0
SRR1383452.37299	20100505_IGHV_left_5	0.5652173913043479
SRR1383452.37701	20100505_IGHV_left_5	0.6956521739130435
SRR1383452.38373	20100505_IGHV_left_20	0.5833333333333333
SRR1383452.38530	20100505_IGHV_left_31	0.6538461538461539
SRR1383452.40611	20100505_IGHV_left_2	0.0
SRR1383452.40615	20100505_IGHV_left_34	0.6923076923076923
SRR1383452.43615	20100505_IGHV_left_5	0.6086956521739131
SRR1383452.41277	20100505_IGHV_left_4	0.6521739130434783
SRR1383452.44779	20100505_IGHV_left_4	0.5217391304347826
SRR1383452.46408	20100505_IGHV_left_44	0.7307692307692308
SRR1383452.44115	20100505_IGHV_left_2	0.0
SRR1383452.45812	20100505_IGHV_left_35	0.6666666666666667
SRR1383452.46614	20100505_IGHV_left_22	0.0
SRR1383452.44864	20100505_IGHV_left_31	0.6153846153846154
SRR1383452.46866	20100505_IGHV_left_6	0.0
SRR1383452.47140	20100505_IGHV_left_12	0.5833333333333333
SRR1383452.47338	20100505_IGHV_left_27	0.17391304347826086
SRR1383452.48122	20100505_IGHV_left_2	0.08695652173913049
SRR1383452.47257	20100505_IGHV_left_12	0.7083333333333333
SRR1383452.47992	20100505_IGHV_left_44	0.6153846153846154
SRR1383452.48147	20100505_IGHV_left_12	0.0
SRR1383452.48276	20100505_IGHV_left_3	0.6538461538461539
SRR1383452.47878	20100505_IGHV_left_4	0.6086956521739131
SRR1383452.48175	20100505_IGHV_left_28	0.5416666666666667
SRR1383452.47718	20100505_IGHV_left_6	0.7391304347826086
SRR1383452.48124	20100505_IGHV_left_2	0.0
SRR1383452.48372	20100505_IGHV_left_25	0.7307692307692308
SRR1383452.48439	20100505_IGHV_left_11	0.08695652173913049
SRR1383452.48492	20100505_IGHV_left_39	0.0
SRR1383452.48579	20100505_IGHV_left_31	0.6153846153846154
SRR1383452.48788	20100505_IGHV_left_2	0.0
SRR1383452.48912	20100505_IGHV_left_10	0.0
SRR1383452.49289	20100505_IGHV_left_10	0.0
SRR1383452.49062	20100505_IGHV_left_3	0.6538461538461539
SRR1383452.49201	20100505_IGHV_left_27	0.5652173913043479
SRR1383452.50064	20100505_IGHV_left_37	0.7
SRR1383452.49984	20100505_IGHV_left_12	0.04166666666666663
SRR1383452.49866	20100505_IGHV_left_40	0.0
SRR1383452.50152	20100505_IGHV_left_30	0.0
SRR1383452.50170	20100505_IGHV_left_45	0.76
SRR1383452.50391	20100505_IGHV_left_28	0.0
SRR1383452.50190	20100505_IGHV_left_2	0.0
SRR1383452.50419	20100505_IGHV_left_37	0.55
SRR1383452.50557	20100505_IGHV_left_26	0.0
SRR1383452.51036	20100505_IGHV_left_12	0.0
SRR1383452.50884	20100505_IGHV_left_12	0.0
SRR1383452.51079	20100505_IGHV_left_12	0.0
SRR1383452.51107	20100505_IGHV_left_2	0.0
SRR1383452.51211	20100505_IGHV_left_40	0.6666666666666667
SRR1383452.51299	20100505_IGHV_left_4	0.782608695652174
SRR1383452.52081	20100505_IGHV_left_10	0.0
SRR1383452.51148	20100505_IGHV_left_2	0.0
SRR1383452.51638	20100505_IGHV_left_14	0.6363636363636364
SRR1383452.51209	20100505_IGHV_left_4	0.6956521739130435
SRR1383452.52018	20100505_IGHV_left_7	0.0
SRR1383452.51820	20100505_IGHV_left_27	0.13043478260869568
SRR1383452.52225	20100505_IGHV_left_33	0.5652173913043479
SRR1383452.52456	20100505_IGHV_left_9	0.5416666666666667
SRR1383452.52554	20100505_IGHV_left_2	0.0
SRR1383452.52634	20100505_IGHV_left_21	0.0
SRR1383452.52399	20100505_IGHV_left_21	0.7083333333333333
SRR1383452.52473	20100505_IGHV_left_14	0.0
SRR1383452.52910	20100505_IGHV_left_31	0.6538461538461539
SRR1383452.53416	20100505_IGHV_left_34	0.5
SRR1383452.52909	20100505_IGHV_left_21	0.0
SRR1383452.52869	20100505_IGHV_left_45	0.07999999999999996
SRR1383452.53496	20100505_IGHV_left_37	0.6
SRR1383452.53705	20100505_IGHV_left_37	0.0
SRR1383452.53547	20100505_IGHV_left_7	0.5769230769230769
SRR1383452.54182	20100505_IGHV_left_6	0.0
SRR1383452.53947	20100505_IGHV_left_2	0.0
SRR1383452.54626	20100505_IGHV_left_14	0.0
SRR1383452.54322	20100505_IGHV_left_3	0.5
SRR1383452.54450	20100505_IGHV_left_42	0.6521739130434783
SRR1383452.54925	20100505_IGHV_left_28	0.04166666666666663
SRR1383452.54970	20100505_IGHV_left_36	0.04166666666666663
SRR1383452.55013	20100505_IGHV_left_12	0.625
SRR1383452.55129	20100505_IGHV_left_6	0.0
SRR1383452.55567	20100505_IGHV_left_2	0.0
SRR1383452.55352	20100505_IGHV_left_10	0.0
SRR1383452.55630	20100505_IGHV_left_14	0.0
SRR1383452.55171	20100505_IGHV_left_14	0.0
SRR1383452.55683	20100505_IGHV_left_3	0.0
SRR1383452.55874	20100505_IGHV_left_2	0.0
SRR1383452.55898	20100505_IGHV_left_2	0.0
SRR1383452.56271	20100505_IGHV_left_3	0.5769230769230769
SRR1383452.56156	20100505_IGHV_left_30	0.0
SRR1383452.56606	20100505_IGHV_left_5	0.6086956521739131
SRR1383452.56265	20100505_IGHV_left_13	0.0
SRR1383452.55696	20100505_IGHV_left_2	0.0
SRR1383452.56318	20100505_IGHV_left_21	0.0
SRR1383452.57040	20100505_IGHV_left_7	0.0
SRR1383452.56259	20100505_IGHV_left_33	0.0
SRR1383452.56824	20100505_IGHV_left_26	0.0
SRR1383452.57993	20100505_IGHV_left_11	0.0
SRR1383452.57076	20100505_IGHV_left_10	0.0
SRR1383452.58424	20100505_IGHV_left_9	0.7916666666666666
SRR1383452.58641	20100505_IGHV_left_2	0.0
SRR1383452.58753	20100505_IGHV_left_32	0.04347826086956519
SRR1383452.57116	20100505_IGHV_left_2	0.0
SRR1383452.58599	20100505_IGHV_left_10	0.17391304347826086
SRR1383452.58137	20100505_IGHV_left_5	0.5217391304347826
SRR1383452.58773	20100505_IGHV_left_3	0.0
SRR1383452.59237	20100505_IGHV_left_14	0.045454545454545414
SRR1383452.58453	20100505_IGHV_left_21	0.0
SRR1383452.59203	20100505_IGHV_left_15	0.5833333333333333
SRR1383452.58764	20100505_IGHV_left_8	0.0
SRR1383452.59097	20100505_IGHV_left_45	0.64
SRR1383452.59002	20100505_IGHV_left_20	0.7083333333333333
SRR1383452.59477	20100505_IGHV_left_41	0.0
SRR1383452.59480	20100505_IGHV_left_5	0.6956521739130435
SRR1383452.59290	20100505_IGHV_left_25	0.7307692307692308
SRR1383452.59474	20100505_IGHV_left_13	0.0
SRR1383452.59816	20100505_IGHV_left_40	0.0
SRR1383452.59694	20100505_IGHV_left_8	0.0
SRR1383452.60071	20100505_IGHV_left_35	0.0
SRR1383452.59581	20100505_IGHV_left_14	0.0
SRR1383452.60308	20100505_IGHV_left_14	0.0
SRR1383452.60091	20100505_IGHV_left_2	0.0
SRR1383452.60429	20100505_IGHV_left_40	0.0
SRR1383452.60391	20100505_IGHV_left_14	0.0
SRR1383452.60464	20100505_IGHV_left_45	0.040000000000000036
SRR1383452.60675	20100505_IGHV_left_10	0.0
SRR1383452.61227	20100505_IGHV_left_14	0.0
SRR1383452.60506	20100505_IGHV_left_32	0.6956521739130435
SRR1383452.61513	20100505_IGHV_left_26	0.0
SRR1383452.60893	20100505_IGHV_left_34	0.6153846153846154
SRR1383452.60882	20100505_IGHV_left_13	0.04166666666666663
SRR1383452.60938	20100505_IGHV_left_3	0.8076923076923077
SRR1383452.61597	20100505_IGHV_left_32	0.0
SRR1383452.61253	20100505_IGHV_left_12	0.0
SRR1383452.61457	20100505_IGHV_left_32	0.0
SRR1383452.61483	20100505_IGHV_left_2	0.0
SRR1383452.61706	20100505_IGHV_left_2	0.0
SRR1383452.61685	20100505_IGHV_left_31	0.5769230769230769
SRR1383452.62063	20100505_IGHV_left_31	0.6923076923076923
SRR1383452.62367	20100505_IGHV_left_12	0.75
SRR1383452.61844	20100505_IGHV_left_14	0.0
SRR1383452.62278	20100505_IGHV_left_32	0.04347826086956519
SRR1383452.62383	20100505_IGHV_left_2	0.04347826086956519
SRR1383452.61739	20100505_IGHV_left_14	0.0
SRR1383452.61974	20100505_IGHV_left_35	0.04761904761904767
SRR1383452.62704	20100505_IGHV_left_5	0.5217391304347826
SRR1383452.62653	20100505_IGHV_left_27	0.13043478260869568
SRR1383452.62109	20100505_IGHV_left_38	0.0
SRR1383452.62365	20100505_IGHV_left_28	0.04166666666666663
SRR1383452.62390	20100505_IGHV_left_4	0.782608695652174
SRR1383452.63292	20100505_IGHV_left_14	0.0
SRR1383452.63151	20100505_IGHV_left_32	0.0
SRR1383452.62491	20100505_IGHV_left_2	0.0
SRR1383452.62978	20100505_IGHV_left_32	0.6521739130434783
SRR1383452.63584	20100505_IGHV_left_21	0.0
SRR1383452.63599	20100505_IGHV_left_4	0.6086956521739131
SRR1383452.62986	20100505_IGHV_left_36	0.0
SRR1383452.63252	20100505_IGHV_left_14	0.0
SRR1383452.63900	20100505_IGHV_left_7	0.6538461538461539
SRR1383452.63560	20100505_IGHV_left_3	0.0
SRR1383452.63973	20100505_IGHV_left_34	0.5384615384615384
SRR1383452.63773	20100505_IGHV_left_14	0.0
SRR1383452.63914	20100505_IGHV_left_2	0.0
SRR1383452.64156	20100505_IGHV_left_17	0.6666666666666667
SRR1383452.64403	20100505_IGHV_left_6	0.6521739130434783
SRR1383452.64911	20100505_IGHV_left_10	0.0
SRR1383452.64356	20100505_IGHV_left_10	0.0
SRR1383452.65267	20100505_IGHV_left_38	0.0
SRR1383452.64978	20100505_IGHV_left_5	0.5652173913043479
SRR1383452.65528	20100505_IGHV_left_2	0.0
SRR1383452.64486	20100505_IGHV_left_20	0.5416666666666667
SRR1383452.65106	20100505_IGHV_left_10	0.0
SRR1383452.65406	20100505_IGHV_left_2	0.0
SRR1383452.65742	20100505_IGHV_left_42	0.5217391304347826
SRR1383452.65619	20100505_IGHV_left_40	0.04166666666666663
SRR1383452.64231	20100505_IGHV_left_12	0.0
SRR1383452.64815	20100505_IGHV_left_10	0.0
SRR1383452.65316	20100505_IGHV_left_25	0.6923076923076923
SRR1383452.66028	20100505_IGHV_left_35	0.0
SRR1383452.66174	20100505_IGHV_left_14	0.0
SRR1383452.66586	20100505_IGHV_left_2	0.0
SRR1383452.66102	20100505_IGHV_left_14	0.0
SRR1383452.66639	20100505_IGHV_left_32	0.0
SRR1383452.67196	20100505_IGHV_left_10	0.0
SRR1383452.66262	20100505_IGHV_left_2	0.0
SRR1383452.66749	20100505_IGHV_left_32	0.5652173913043479
SRR1383452.67269	20100505_IGHV_left_12	0.0
SRR1383452.66867	20100505_IGHV_left_43	0.5769230769230769
SRR1383452.66587	20100505_IGHV_left_43	0.6538461538461539
SRR1383452.67430	20100505_IGHV_left_14	0.0
SRR1383452.67124	20100505_IGHV_left_14	0.0
SRR1383452.67429	20100505_IGHV_left_26	0.0
SRR1383452.67441	20100505_IGHV_left_10	0.0
SRR1383452.67459	20100505_IGHV_left_11	0.0
SRR1383452.67670	20100505_IGHV_left_14	0.0
SRR1383452.67698	20100505_IGHV_left_21	0.04166666666666663
SRR1383452.68113	20100505_IGHV_left_32	0.0
SRR1383452.67908	20100505_IGHV_left_5	0.04347826086956519
SRR1383452.68245	20100505_IGHV_left_45	0.8
SRR1383452.68395	20100505_IGHV_left_3	0.7692307692307692
SRR1383452.68605	20100505_IGHV_left_14	0.0
SRR1383452.68696	20100505_IGHV_left_4	0.5652173913043479
SRR1383452.68807	20100505_IGHV_left_27	0.5652173913043479
SRR1383452.67664	20100505_IGHV_left_37	0.050000000000000044
SRR1383452.69016	20100505_IGHV_left_28	0.5
SRR1383452.69035	20100505_IGHV_left_14	0.0
SRR1383452.68009	20100505_IGHV_left_38	0.0
SRR1383452.69120	20100505_IGHV_left_2	0.0
SRR1383452.68507	20100505_IGHV_left_44	0.5769230769230769
SRR1383452.68960	20100505_IGHV_left_2	0.0
SRR1383452.69146	20100505_IGHV_left_10	0.0
SRR1383452.69448	20100505_IGHV_left_34	0.6923076923076923
SRR1383452.69449	20100505_IGHV_left_32	0.0
SRR1383452.69303	20100505_IGHV_left_39	0.04166666666666663
SRR1383452.69323	20100505_IGHV_left_3	0.0
SRR1383452.69508	20100505_IGHV_left_34	0.6538461538461539
SRR1383452.69151	20100505_IGHV_left_2	0.0
SRR1383452.69925	20100505_IGHV_left_6	0.0
SRR1383452.69705	20100505_IGHV_left_41	0.0
SRR1383452.69978	20100505_IGHV_left_35	0.0
SRR1383452.69657	20100505_IGHV_left_28	0.04166666666666663
SRR1383452.70553	20100505_IGHV_left_45	0.0
SRR1383452.70352	20100505_IGHV_left_10	0.04347826086956519
SRR1383452.70695	20100505_IGHV_left_10	0.0
SRR1383452.70023	20100505_IGHV_left_45	0.0
SRR1383452.71069	20100505_IGHV_left_42	0.782608695652174
SRR1383452.70694	20100505_IGHV_left_42	0.4782608695652174
SRR1383452.70952	20100505_IGHV_left_15	0.6666666666666667
SRR1383452.71095	20100505_IGHV_left_7	0.0
SRR1383452.71173	20100505_IGHV_left_20	0.6666666666666667
SRR1383452.71096	20100505_IGHV_left_4	0.6521739130434783
SRR1383452.71167	20100505_IGHV_left_2	0.0
SRR1383452.71708	20100505_IGHV_left_2	0.0
SRR1383452.71224	20100505_IGHV_left_26	0.0
SRR1383452.71584	20100505_IGHV_left_2	0.0
SRR1383452.71733	20100505_IGHV_left_6	0.0
SRR1383452.72018	20100505_IGHV_left_10	0.0
SRR1383452.71922	20100505_IGHV_left_2	0.0
SRR1383452.72093	20100505_IGHV_left_7	0.6538461538461539
SRR1383452.72162	20100505_IGHV_left_17	0.5714285714285714
SRR1383452.72239	20100505_IGHV_left_3	0.5384615384615384
SRR1383452.72524	20100505_IGHV_left_12	0.0
SRR1383452.71821	20100505_IGHV_left_32	0.0
SRR1383452.72138	20100505_IGHV_left_7	0.7307692307692308
SRR1383452.72465	20100505_IGHV_left_44	0.5384615384615384
SRR1383452.73329	20100505_IGHV_left_44	0.0
SRR1383452.73253	20100505_IGHV_left_15	0.0
SRR1383452.73663	20100505_IGHV_left_36	0.0
SRR1383452.74134	20100505_IGHV_left_3	0.5
SRR1383452.72416	20100505_IGHV_left_4	0.0
SRR1383452.72677	20100505_IGHV_left_12	0.04166666666666663
SRR1383452.72281	20100505_IGHV_left_40	0.0
SRR1383452.73434	20100505_IGHV_left_35	0.0
SRR1383452.72705	20100505_IGHV_left_28	0.04166666666666663
SRR1383452.73763	20100505_IGHV_left_39	0.625
SRR1383452.73668	20100505_IGHV_left_32	0.5217391304347826
SRR1383452.74404	20100505_IGHV_left_2	0.0
SRR1383452.74655	20100505_IGHV_left_12	0.04166666666666663
SRR1383452.74717	20100505_IGHV_left_32	0.0
SRR1383452.74116	20100505_IGHV_left_4	0.6956521739130435
SRR1383452.74432	20100505_IGHV_left_32	0.0
SRR1383452.74485	20100505_IGHV_left_2	0.0
SRR1383452.74578	20100505_IGHV_left_32	0.04347826086956519
SRR1383452.75008	20100505_IGHV_left_21	0.45833333333333337
SRR1383452.74693	20100505_IGHV_left_36	0.0
SRR1383452.75184	20100505_IGHV_left_3	0.0
SRR1383452.75398	20100505_IGHV_left_25	0.7307692307692308
SRR1383452.75534	20100505_IGHV_left_12	0.0
SRR1383452.75471	20100505_IGHV_left_4	0.782608695652174
SRR1383452.75571	20100505_IGHV_left_3	0.6153846153846154
SRR1383452.74146	20100505_IGHV_left_32	0.0
SRR1383452.74671	20100505_IGHV_left_12	0.0
SRR1383452.75192	20100505_IGHV_left_21	0.0
SRR1383452.75478	20100505_IGHV_left_2	0.04347826086956519
SRR1383452.76043	20100505_IGHV_left_31	0.6923076923076923
SRR1383452.75899	20100505_IGHV_left_40	0.0
SRR1383452.75925	20100505_IGHV_left_37	0.0
SRR1383452.75444	20100505_IGHV_left_8	0.0
SRR1383452.75819	20100505_IGHV_left_15	0.0
SRR1383452.76080	20100505_IGHV_left_2	0.0
SRR1383452.76560	20100505_IGHV_left_7	0.5769230769230769
SRR1383452.76226	20100505_IGHV_left_17	0.6666666666666667
SRR1383452.76659	20100505_IGHV_left_2	0.0
SRR1383452.76176	20100505_IGHV_left_14	0.0
SRR1383452.76765	20100505_IGHV_left_31	0.7307692307692308
SRR1383452.76849	20100505_IGHV_left_32	0.0
SRR1383452.76978	20100505_IGHV_left_36	0.0
SRR1383452.76513	20100505_IGHV_left_10	0.0
SRR1383452.77356	20100505_IGHV_left_8	0.625
SRR1383452.77406	20100505_IGHV_left_42	0.5652173913043479
SRR1383452.77368	20100505_IGHV_left_20	0.6666666666666667
SRR1383452.77808	20100505_IGHV_left_5	0.6086956521739131
SRR1383452.77542	20100505_IGHV_left_2	0.0
SRR1383452.78058	20100505_IGHV_left_10	0.0
SRR1383452.78548	20100505_IGHV_left_5	0.6521739130434783
SRR1383452.78005	20100505_IGHV_left_38	0.0
SRR1383452.78256	20100505_IGHV_left_32	0.6086956521739131
SRR1383452.77789	20100505_IGHV_left_3	0.0
SRR1383452.78592	20100505_IGHV_left_5	0.6086956521739131
SRR1383452.78134	20100505_IGHV_left_2	0.0
SRR1383452.78643	20100505_IGHV_left_31	0.5769230769230769
SRR1383452.78398	20100505_IGHV_left_8	0.0
SRR1383452.78753	20100505_IGHV_left_31	0.6153846153846154
SRR1383452.78841	20100505_IGHV_left_14	0.0
SRR1383452.78856	20100505_IGHV_left_8	0.0
SRR1383452.78973	20100505_IGHV_left_30	0.0
SRR1383452.78988	20100505_IGHV_left_43	0.038461538461538436
SRR1383452.78906	20100505_IGHV_left_11	0.0
SRR1383452.79107	20100505_IGHV_left_21	0.04166666666666663
SRR1383452.79317	20100505_IGHV_left_3	0.0
SRR1383452.79030	20100505_IGHV_left_43	0.0
SRR1383452.79414	20100505_IGHV_left_4	0.6956521739130435
SRR1383452.79863	20100505_IGHV_left_16	0.5416666666666667
SRR1383452.79172	20100505_IGHV_left_2	0.0
SRR1383452.79685	20100505_IGHV_left_30	0.04347826086956519
SRR1383452.79603	20100505_IGHV_left_27	0.13043478260869568
SRR1383452.79678	20100505_IGHV_left_6	0.0
SRR1383452.80041	20100505_IGHV_left_22	0.5416666666666667
SRR1383452.80157	20100505_IGHV_left_5	0.5217391304347826
SRR1383452.80324	20100505_IGHV_left_32	0.04347826086956519
SRR1383452.80618	20100505_IGHV_left_10	0.0
SRR1383452.81358	20100505_IGHV_left_37	0.65
SRR1383452.80185	20100505_IGHV_left_4	0.6521739130434783
SRR1383452.80977	20100505_IGHV_left_3	0.0
SRR1383452.80544	20100505_IGHV_left_31	0.7307692307692308
SRR1383452.82296	20100505_IGHV_left_25	0.6923076923076923
SRR1383452.80873	20100505_IGHV_left_44	0.6153846153846154
SRR1383452.80656	20100505_IGHV_left_28	0.04166666666666663
SRR1383452.82313	20100505_IGHV_left_31	0.7692307692307692
SRR1383452.82153	20100505_IGHV_left_16	0.5833333333333333
SRR1383452.81932	20100505_IGHV_left_2	0.04347826086956519
SRR1383452.82423	20100505_IGHV_left_14	0.0
SRR1383452.82270	20100505_IGHV_left_7	0.6538461538461539
SRR1383452.82543	20100505_IGHV_left_14	0.0
SRR1383452.82728	20100505_IGHV_left_25	0.6923076923076923
SRR1383452.82658	20100505_IGHV_left_11	0.0
SRR1383452.82641	20100505_IGHV_left_2	0.0
SRR1383452.82516	20100505_IGHV_left_2	0.0
SRR1383452.82883	20100505_IGHV_left_32	0.0
SRR1383452.82985	20100505_IGHV_left_32	0.7391304347826086
SRR1383452.83255	20100505_IGHV_left_13	0.5833333333333333
SRR1383452.84152	20100505_IGHV_left_10	0.0
SRR1383452.84918	20100505_IGHV_left_7	0.5769230769230769
SRR1383452.83906	20100505_IGHV_left_1	0.6818181818181819
SRR1383452.84863	20100505_IGHV_left_2	0.0
SRR1383452.85483	20100505_IGHV_left_25	0.7692307692307692
SRR1383452.83290	20100505_IGHV_left_20	0.6666666666666667
SRR1383452.84866	20100505_IGHV_left_40	0.0
SRR1383452.86159	20100505_IGHV_left_34	0.6153846153846154
SRR1383452.85223	20100505_IGHV_left_43	0.46153846153846156
SRR1383452.86208	20100505_IGHV_left_20	0.5833333333333333
SRR1383452.86334	20100505_IGHV_left_9	0.5416666666666667
SRR1383452.87495	20100505_IGHV_left_6	0.0
SRR1383452.86734	20100505_IGHV_left_6	0.0
SRR1383452.87604	20100505_IGHV_left_32	0.0
SRR1383452.87389	20100505_IGHV_left_14	0.0
SRR1383452.87509	20100505_IGHV_left_2	0.0
SRR1383452.87868	20100505_IGHV_left_17	0.5238095238095238
SRR1383452.87890	20100505_IGHV_left_10	0.0
